"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","trial","word","question","answer","accuracy"
"[{""page_index"":0,""viewing_time"":1161},{""page_index"":1,""viewing_time"":856}]","2017","instructions","0","2018","0.0-0.0","","","","","","","",""
"","null","html-keyboard-response","1","3130","0.0-1.0-0.0-0.0","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","33079","html-keyboard-response","2","36473","0.0-1.0-1.0","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","prac-sent","O","","",""
"","1733","html-keyboard-response","3","38457","0.0-1.0-1.1","<span style=""font-size:30px; font-family: monospace"">dia</span>"," ","","prac-sent","dia","","",""
"","2757","html-keyboard-response","4","41465","0.0-1.0-1.2","<span style=""font-size:30px; font-family: monospace"">estará</span>"," ","","prac-sent","estará","","",""
"","2469","html-keyboard-response","5","44185","0.0-1.0-1.3","<span style=""font-size:30px; font-family: monospace"">cheio</span>"," ","","prac-sent","cheio","","",""
"","2406","html-keyboard-response","6","46841","0.0-1.0-1.4","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","prac-sent","de","","",""
"","2709","html-keyboard-response","7","49801","0.0-1.0-1.5","<span style=""font-size:30px; font-family: monospace"">nuvens</span>"," ","","prac-sent","nuvens","","",""
"","16724","html-keyboard-response","8","66777","0.0-1.0-1.6","<span style=""font-size:30px; font-family: monospace"">hoje.</span>"," ","","prac-sent","hoje.","","",""
"","null","html-keyboard-response","9","68029","0.0-1.0-0.7-0.7","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","15841","html-keyboard-response","10","84121","0.0-1.0-1.7","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","prac-sent","A","","",""
"","3732","html-keyboard-response","11","88105","0.0-1.0-1.8","<span style=""font-size:30px; font-family: monospace"">caneca</span>"," ","","prac-sent","caneca","","",""
"","2693","html-keyboard-response","12","91049","0.0-1.0-1.9","<span style=""font-size:30px; font-family: monospace"">colorida</span>"," ","","prac-sent","colorida","","",""
"","2677","html-keyboard-response","13","93977","0.0-1.0-1.10","<span style=""font-size:30px; font-family: monospace"">caiu</span>"," ","","prac-sent","caiu","","",""
"","2165","html-keyboard-response","14","96393","0.0-1.0-1.11","<span style=""font-size:30px; font-family: monospace"">da</span>"," ","","prac-sent","da","","",""
"","2245","html-keyboard-response","15","98889","0.0-1.0-1.12","<span style=""font-size:30px; font-family: monospace"">mesa</span>"," ","","prac-sent","mesa","","",""
"","1557","html-keyboard-response","16","100697","0.0-1.0-1.13","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","prac-sent","de","","",""
"","8214","html-keyboard-response","17","109161","0.0-1.0-1.14","<span style=""font-size:30px; font-family: monospace"">jantar.</span>"," ","","prac-comp","jantar.","","",""
"","17860","html-keyboard-response","18","127273","0.0-1.0-2.14-0.14","<span style=""font-size:30px; font-family: monospace"">A caneca permaneceu na mesa?</span>","n","","prac-comp","","A caneca permaneceu na mesa?","não","false"
"[{""page_index"":0,""viewing_time"":5979}]","5979","instructions","19","133754","0.0-2.0","","","","","","","",""
"","null","html-keyboard-response","20","134856","0.0-3.0-0.0-0.0","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","4918","html-keyboard-response","21","140025","0.0-3.0-1.0","<span style=""font-size:30px; font-family: monospace"">Minha</span>"," ","","exp-sent","Minha","","",""
"","4436","html-keyboard-response","22","144713","0.0-3.0-1.1","<span style=""font-size:30px; font-family: monospace"">prima</span>"," ","","exp-sent","prima","","",""
"","2329","html-keyboard-response","23","147305","0.0-3.0-1.2","<span style=""font-size:30px; font-family: monospace"">trocou</span>"," ","","exp-sent","trocou","","",""
"","1781","html-keyboard-response","24","149337","0.0-3.0-1.3","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","2181","html-keyboard-response","25","151769","0.0-3.0-1.4","<span style=""font-size:30px; font-family: monospace"">tela</span>"," ","","exp-sent","tela","","",""
"","1492","html-keyboard-response","26","153513","0.0-3.0-1.5","<span style=""font-size:30px; font-family: monospace"">do</span>"," ","","exp-sent","do","","",""
"","2149","html-keyboard-response","27","155913","0.0-3.0-1.6","<span style=""font-size:30px; font-family: monospace"">celular</span>"," ","","exp-sent","celular","","",""
"","1589","html-keyboard-response","28","157753","0.0-3.0-1.7","<span style=""font-size:30px; font-family: monospace"">duas</span>"," ","","exp-sent","duas","","",""
"","15189","html-keyboard-response","29","173192","0.0-3.0-1.8","<span style=""font-size:30px; font-family: monospace"">vezes.</span>"," ","","exp-sent","vezes.","","",""
"","null","html-keyboard-response","30","174451","0.0-3.0-0.9-0.9","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","5083","html-keyboard-response","31","179785","0.0-3.0-1.9","<span style=""font-size:30px; font-family: monospace"">Agora</span>"," ","","exp-sent","Agora","","",""
"","2357","html-keyboard-response","32","182393","0.0-3.0-1.10","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","3557","html-keyboard-response","33","186200","0.0-3.0-1.11","<span style=""font-size:30px; font-family: monospace"">minha</span>"," ","","exp-sent","minha","","",""
"","2325","html-keyboard-response","34","188777","0.0-3.0-1.12","<span style=""font-size:30px; font-family: monospace"">única</span>"," ","","exp-sent","única","","",""
"","3925","html-keyboard-response","35","192953","0.0-3.0-1.13","<span style=""font-size:30px; font-family: monospace"">preocupação</span>"," ","","exp-sent","preocupação","","",""
"","2740","html-keyboard-response","36","195944","0.0-3.0-1.14","<span style=""font-size:30px; font-family: monospace"">é</span>"," ","","exp-sent","é","","",""
"","7685","html-keyboard-response","37","203881","0.0-3.0-1.15","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","7348","html-keyboard-response","38","211480","0.0-3.0-1.16","<span style=""font-size:30px; font-family: monospace"">descanso</span>"," ","","exp-sent","descanso","","",""
"","13781","html-keyboard-response","39","225512","0.0-3.0-1.17","<span style=""font-size:30px; font-family: monospace"">tranquilo.</span>"," ","","exp-sent","tranquilo.","","",""
"","null","html-keyboard-response","40","226766","0.0-3.0-0.18-0.18","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3520","html-keyboard-response","41","230536","0.0-3.0-1.18","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","3253","html-keyboard-response","42","234040","0.0-3.0-1.19","<span style=""font-size:30px; font-family: monospace"">criança</span>"," ","","exp-sent","criança","","",""
"","2324","html-keyboard-response","43","236616","0.0-3.0-1.20","<span style=""font-size:30px; font-family: monospace"">ganhou</span>"," ","","exp-sent","ganhou","","",""
"","2596","html-keyboard-response","44","239464","0.0-3.0-1.21","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","2805","html-keyboard-response","45","242520","0.0-3.0-1.22","<span style=""font-size:30px; font-family: monospace"">presente</span>"," ","","exp-sent","presente","","",""
"","10917","html-keyboard-response","46","253688","0.0-3.0-1.23","<span style=""font-size:30px; font-family: monospace"">maravilhoso.</span>"," ","","exp-sent","maravilhoso.","","",""
"","null","html-keyboard-response","47","254941","0.0-3.0-0.24-0.24","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","4352","html-keyboard-response","48","259544","0.0-3.0-1.24","<span style=""font-size:30px; font-family: monospace"">Os</span>"," ","","exp-sent","Os","","",""
"","4277","html-keyboard-response","49","264072","0.0-3.0-1.25","<span style=""font-size:30px; font-family: monospace"">bichos</span>"," ","","exp-sent","bichos","","",""
"","5636","html-keyboard-response","50","269960","0.0-3.0-1.26","<span style=""font-size:30px; font-family: monospace"">têm</span>"," ","","exp-sent","têm","","",""
"","4212","html-keyboard-response","51","274425","0.0-3.0-1.27","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","6452","html-keyboard-response","52","281128","0.0-3.0-1.28","<span style=""font-size:30px; font-family: monospace"">instinto</span>"," ","","exp-sent","instinto","","",""
"","12165","html-keyboard-response","53","293545","0.0-3.0-1.29","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","12692","html-keyboard-response","54","306488","0.0-3.0-1.30","<span style=""font-size:30px; font-family: monospace"">sobrevivência</span>"," ","","exp-sent","sobrevivência","","",""
"","14789","html-keyboard-response","55","321528","0.0-3.0-1.31","<span style=""font-size:30px; font-family: monospace"">forte.</span>"," ","","exp-sent","forte.","","",""
"","null","html-keyboard-response","56","322780","0.0-3.0-0.32-0.32","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","7216","html-keyboard-response","57","330248","0.0-3.0-1.32","<span style=""font-size:30px; font-family: monospace"">Aquele</span>"," ","","exp-sent","Aquele","","",""
"","2581","html-keyboard-response","58","333080","0.0-3.0-1.33","<span style=""font-size:30px; font-family: monospace"">menino</span>"," ","","exp-sent","menino","","",""
"","3236","html-keyboard-response","59","336568","0.0-3.0-1.34","<span style=""font-size:30px; font-family: monospace"">alto</span>"," ","","exp-sent","alto","","",""
"","3188","html-keyboard-response","60","340008","0.0-3.0-1.35","<span style=""font-size:30px; font-family: monospace"">é</span>"," ","","exp-sent","é","","",""
"","4853","html-keyboard-response","61","345112","0.0-3.0-1.36","<span style=""font-size:30px; font-family: monospace"">exibido</span>"," ","","exp-sent","exibido","","",""
"","2085","html-keyboard-response","62","347448","0.0-3.0-1.37","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","13781","html-keyboard-response","63","361480","0.0-3.0-1.38","<span style=""font-size:30px; font-family: monospace"">sovina.</span>"," ","","comp","sovina.","","",""
"","7173","html-keyboard-response","64","368904","0.0-3.0-2.38-0.38","<span style=""font-size:30px; font-family: monospace"">Aquele menino é humilde?</span>","s","","comp","","Aquele menino é humilde?","não","false"
"","null","html-keyboard-response","65","370406","0.0-3.0-0.39-0.39","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","19255","html-keyboard-response","66","389912","0.0-3.0-1.39","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","4948","html-keyboard-response","67","395112","0.0-3.0-1.40","<span style=""font-size:30px; font-family: monospace"">travesseiro</span>"," ","","exp-sent","travesseiro","","",""
"","2373","html-keyboard-response","68","397735","0.0-3.0-1.41","<span style=""font-size:30px; font-family: monospace"">era</span>"," ","","exp-sent","era","","",""
"","2789","html-keyboard-response","69","400776","0.0-3.0-1.42","<span style=""font-size:30px; font-family: monospace"">muito</span>"," ","","exp-sent","muito","","",""
"","4948","html-keyboard-response","70","405976","0.0-3.0-1.43","<span style=""font-size:30px; font-family: monospace"">macio</span>"," ","","exp-sent","macio","","",""
"","1589","html-keyboard-response","71","407816","0.0-3.0-1.44","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","15589","html-keyboard-response","72","423655","0.0-3.0-1.45","<span style=""font-size:30px; font-family: monospace"">confortável.</span>"," ","","exp-sent","confortável.","","",""
"","null","html-keyboard-response","73","424908","0.0-3.0-0.46-0.46","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","4897","html-keyboard-response","74","430056","0.0-3.0-1.46","<span style=""font-size:30px; font-family: monospace"">Hoje</span>"," ","","exp-sent","Hoje","","",""
"","2581","html-keyboard-response","75","432888","0.0-3.0-1.47","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","11605","html-keyboard-response","76","444744","0.0-3.0-1.48","<span style=""font-size:30px; font-family: monospace"">atendente</span>"," ","","exp-sent","atendente","","",""
"","5829","html-keyboard-response","77","450824","0.0-3.0-1.49","<span style=""font-size:30px; font-family: monospace"">estava</span>"," ","","exp-sent","estava","","",""
"","4404","html-keyboard-response","78","455479","0.0-3.0-1.50","<span style=""font-size:30px; font-family: monospace"">furiosa</span>"," ","","exp-sent","furiosa","","",""
"","3413","html-keyboard-response","79","459143","0.0-3.0-1.51","<span style=""font-size:30px; font-family: monospace"">com</span>"," ","","exp-sent","com","","",""
"","1125","html-keyboard-response","80","460519","0.0-3.0-1.52","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","13653","html-keyboard-response","81","474424","0.0-3.0-1.53","<span style=""font-size:30px; font-family: monospace"">cliente.</span>"," ","","exp-sent","cliente.","","",""
"","null","html-keyboard-response","82","475675","0.0-3.0-0.54-0.54","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","5330","html-keyboard-response","83","481256","0.0-3.0-1.54","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","4469","html-keyboard-response","84","485975","0.0-3.0-1.55","<span style=""font-size:30px; font-family: monospace"">vizinho</span>"," ","","exp-sent","vizinho","","",""
"","3861","html-keyboard-response","85","490087","0.0-3.0-1.56","<span style=""font-size:30px; font-family: monospace"">é</span>"," ","","exp-sent","é","","",""
"","2438","html-keyboard-response","86","492776","0.0-3.0-1.57","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","3829","html-keyboard-response","87","496855","0.0-3.0-1.58","<span style=""font-size:30px; font-family: monospace"">arquiteto</span>"," ","","exp-sent","arquiteto","","",""
"","1429","html-keyboard-response","88","498535","0.0-3.0-1.59","<span style=""font-size:30px; font-family: monospace"">muito</span>"," ","","exp-sent","muito","","",""
"","18357","html-keyboard-response","89","517143","0.0-3.0-1.60","<span style=""font-size:30px; font-family: monospace"">excêntrico.</span>"," ","","exp-sent","excêntrico.","","",""
"","null","html-keyboard-response","90","518396","0.0-3.0-0.61-0.61","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","4321","html-keyboard-response","91","522967","0.0-3.0-1.61","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","2821","html-keyboard-response","92","526039","0.0-3.0-1.62","<span style=""font-size:30px; font-family: monospace"">nossa</span>"," ","","exp-sent","nossa","","",""
"","13971","html-keyboard-response","93","540263","0.0-3.0-1.63","<span style=""font-size:30px; font-family: monospace"">colega</span>"," ","","exp-sent","colega","","",""
"","4757","html-keyboard-response","94","545271","0.0-3.0-1.64","<span style=""font-size:30px; font-family: monospace"">foi</span>"," ","","exp-sent","foi","","",""
"","10372","html-keyboard-response","95","555895","0.0-3.0-1.65","<span style=""font-size:30px; font-family: monospace"">má</span>"," ","","exp-sent","má","","",""
"","4260","html-keyboard-response","96","560407","0.0-3.0-1.66","<span style=""font-size:30px; font-family: monospace"">com</span>"," ","","exp-sent","com","","",""
"","5990","html-keyboard-response","97","566647","0.0-3.0-1.67","<span style=""font-size:30px; font-family: monospace"">as</span>"," ","","exp-sent","as","","",""
"","13461","html-keyboard-response","98","580359","0.0-3.0-1.68","<span style=""font-size:30px; font-family: monospace"">crianças.</span>"," ","","exp-sent","crianças.","","",""
"","null","html-keyboard-response","99","581610","0.0-3.0-0.69-0.69","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","7234","html-keyboard-response","100","589095","0.0-3.0-1.69","<span style=""font-size:30px; font-family: monospace"">Virtudes</span>"," ","","exp-sent","Virtudes","","",""
"","3206","html-keyboard-response","101","592551","0.0-3.0-1.70","<span style=""font-size:30px; font-family: monospace"">não</span>"," ","","exp-sent","não","","",""
"","3364","html-keyboard-response","102","596167","0.0-3.0-1.71","<span style=""font-size:30px; font-family: monospace"">são</span>"," ","","exp-sent","são","","",""
"","14662","html-keyboard-response","103","611079","0.0-3.0-1.72","<span style=""font-size:30px; font-family: monospace"">preguiça,</span>"," ","","exp-sent","preguiça,","","",""
"","3684","html-keyboard-response","104","615015","0.0-3.0-1.73","<span style=""font-size:30px; font-family: monospace"">gula</span>"," ","","exp-sent","gula","","",""
"","3461","html-keyboard-response","105","618727","0.0-3.0-1.74","<span style=""font-size:30px; font-family: monospace"">nem</span>"," ","","exp-sent","nem","","",""
"","15509","html-keyboard-response","106","634487","0.0-3.0-1.75","<span style=""font-size:30px; font-family: monospace"">ganância.</span>"," ","","comp","ganância.","","",""
"","32389","html-keyboard-response","107","667127","0.0-3.0-2.75-0.75","<span style=""font-size:30px; font-family: monospace"">Preguiça é uma virtude?</span>","n","","comp","","Preguiça é uma virtude?","não","false"
"","null","html-keyboard-response","108","668629","0.0-3.0-0.76-0.76","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","4469","html-keyboard-response","109","673350","0.0-3.0-1.76","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","4629","html-keyboard-response","110","678231","0.0-3.0-1.77","<span style=""font-size:30px; font-family: monospace"">motorista</span>"," ","","exp-sent","motorista","","",""
"","2132","html-keyboard-response","111","680614","0.0-3.0-1.78","<span style=""font-size:30px; font-family: monospace"">fez</span>"," ","","exp-sent","fez","","",""
"","1302","html-keyboard-response","112","682166","0.0-3.0-1.79","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","3124","html-keyboard-response","113","685543","0.0-3.0-1.80","<span style=""font-size:30px; font-family: monospace"">retorno</span>"," ","","exp-sent","retorno","","",""
"","2133","html-keyboard-response","114","687927","0.0-3.0-1.81","<span style=""font-size:30px; font-family: monospace"">com</span>"," ","","exp-sent","com","","",""
"","11893","html-keyboard-response","115","700070","0.0-3.0-1.82","<span style=""font-size:30px; font-family: monospace"">cuidado.</span>"," ","","exp-sent","cuidado.","","",""
"","null","html-keyboard-response","116","701322","0.0-3.0-0.83-0.83","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3186","html-keyboard-response","117","704759","0.0-3.0-1.83","<span style=""font-size:30px; font-family: monospace"">Contos</span>"," ","","exp-sent","Contos","","",""
"","3717","html-keyboard-response","118","708726","0.0-3.0-1.84","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","4005","html-keyboard-response","119","712982","0.0-3.0-1.85","<span style=""font-size:30px; font-family: monospace"">ação</span>"," ","","exp-sent","ação","","",""
"","3925","html-keyboard-response","120","717158","0.0-3.0-1.86","<span style=""font-size:30px; font-family: monospace"">têm</span>"," ","","exp-sent","têm","","",""
"","6693","html-keyboard-response","121","724102","0.0-3.0-1.87","<span style=""font-size:30px; font-family: monospace"">chantagem</span>"," ","","exp-sent","chantagem","","",""
"","2423","html-keyboard-response","122","726790","0.0-3.0-1.88","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","3765","html-keyboard-response","123","730807","0.0-3.0-1.89","<span style=""font-size:30px; font-family: monospace"">muita</span>"," ","","exp-sent","muita","","",""
"","25077","html-keyboard-response","124","756134","0.0-3.0-1.90","<span style=""font-size:30px; font-family: monospace"">luta.</span>"," ","","exp-sent","luta.","","",""
"","null","html-keyboard-response","125","757386","0.0-3.0-0.91-0.91","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3138","html-keyboard-response","126","760774","0.0-3.0-1.91","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","11253","html-keyboard-response","127","772278","0.0-3.0-1.92","<span style=""font-size:30px; font-family: monospace"">bisavó</span>"," ","","exp-sent","bisavó","","",""
"","3749","html-keyboard-response","128","776278","0.0-3.0-1.93","<span style=""font-size:30px; font-family: monospace"">recebeu</span>"," ","","exp-sent","recebeu","","",""
"","10102","html-keyboard-response","129","786630","0.0-3.0-1.94","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","12405","html-keyboard-response","130","799286","0.0-3.0-1.95","<span style=""font-size:30px; font-family: monospace"">benefício</span>"," ","","exp-sent","benefício","","",""
"","10597","html-keyboard-response","131","810134","0.0-3.0-1.96","<span style=""font-size:30px; font-family: monospace"">temporário</span>"," ","","exp-sent","temporário","","",""
"","2244","html-keyboard-response","132","812630","0.0-3.0-1.97","<span style=""font-size:30px; font-family: monospace"">do</span>"," ","","exp-sent","do","","",""
"","12501","html-keyboard-response","133","825382","0.0-3.0-1.98","<span style=""font-size:30px; font-family: monospace"">governo.</span>"," ","","exp-sent","governo.","","",""
"","null","html-keyboard-response","134","826634","0.0-3.0-0.99-0.99","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","5217","html-keyboard-response","135","832102","0.0-3.0-1.99","<span style=""font-size:30px; font-family: monospace"">As</span>"," ","","exp-sent","As","","",""
"","2373","html-keyboard-response","136","834726","0.0-3.0-1.100","<span style=""font-size:30px; font-family: monospace"">crianças</span>"," ","","exp-sent","crianças","","",""
"","3860","html-keyboard-response","137","838838","0.0-3.0-1.101","<span style=""font-size:30px; font-family: monospace"">brincaram</span>"," ","","exp-sent","brincaram","","",""
"","2165","html-keyboard-response","138","841254","0.0-3.0-1.102","<span style=""font-size:30px; font-family: monospace"">no</span>"," ","","exp-sent","no","","",""
"","2661","html-keyboard-response","139","844166","0.0-3.0-1.103","<span style=""font-size:30px; font-family: monospace"">balanço</span>"," ","","exp-sent","balanço","","",""
"","2390","html-keyboard-response","140","846806","0.0-3.0-1.104","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","1941","html-keyboard-response","141","848998","0.0-3.0-1.105","<span style=""font-size:30px; font-family: monospace"">tarde</span>"," ","","exp-sent","tarde","","",""
"","9093","html-keyboard-response","142","858342","0.0-3.0-1.106","<span style=""font-size:30px; font-family: monospace"">toda.</span>"," ","","exp-sent","toda.","","",""
"","null","html-keyboard-response","143","859594","0.0-3.0-0.107-0.107","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","6033","html-keyboard-response","144","865878","0.0-3.0-1.107","<span style=""font-size:30px; font-family: monospace"">Ela</span>"," ","","exp-sent","Ela","","",""
"","3972","html-keyboard-response","145","870102","0.0-3.0-1.108","<span style=""font-size:30px; font-family: monospace"">gosta</span>"," ","","exp-sent","gosta","","",""
"","2245","html-keyboard-response","146","872598","0.0-3.0-1.109","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
