"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","trial","word","question","answer","accuracy"
"","1941","html-keyboard-response","147","874790","0.0-3.0-1.110","<span style=""font-size:30px; font-family: monospace"">comida</span>"," ","","exp-sent","comida","","",""
"","2165","html-keyboard-response","148","877206","0.0-3.0-1.111","<span style=""font-size:30px; font-family: monospace"">natural</span>"," ","","exp-sent","natural","","",""
"","2693","html-keyboard-response","149","880150","0.0-3.0-1.112","<span style=""font-size:30px; font-family: monospace"">no</span>"," ","","exp-sent","no","","",""
"","24245","html-keyboard-response","150","904646","0.0-3.0-1.113","<span style=""font-size:30px; font-family: monospace"">almoço.</span>"," ","","comp","almoço.","","",""
"","14261","html-keyboard-response","151","919158","0.0-3.0-2.113-0.113","<span style=""font-size:30px; font-family: monospace"">Ela gosta de comida natural no almoço?</span>","s","","comp","","Ela gosta de comida natural no almoço?","sim","false"
"","null","html-keyboard-response","152","920659","0.0-3.0-0.114-0.114","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","5911","html-keyboard-response","153","926821","0.0-3.0-1.114","<span style=""font-size:30px; font-family: monospace"">Barulho</span>"," ","","exp-sent","Barulho","","",""
"","5142","html-keyboard-response","154","932214","0.0-3.0-1.115","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","3973","html-keyboard-response","155","936437","0.0-3.0-1.116","<span style=""font-size:30px; font-family: monospace"">carros</span>"," ","","exp-sent","carros","","",""
"","2821","html-keyboard-response","156","939509","0.0-3.0-1.117","<span style=""font-size:30px; font-family: monospace"">é</span>"," ","","exp-sent","é","","",""
"","2838","html-keyboard-response","157","942598","0.0-3.0-1.118","<span style=""font-size:30px; font-family: monospace"">irritante</span>"," ","","exp-sent","irritante","","",""
"","3445","html-keyboard-response","158","946293","0.0-3.0-1.119","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","2036","html-keyboard-response","159","948581","0.0-3.0-1.120","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","16389","html-keyboard-response","160","965221","0.0-3.0-1.121","<span style=""font-size:30px; font-family: monospace"">moça.</span>"," ","","exp-sent","moça.","","",""
"","null","html-keyboard-response","161","966474","0.0-3.0-0.122-0.122","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","5329","html-keyboard-response","162","972053","0.0-3.0-1.122","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","6436","html-keyboard-response","163","978741","0.0-3.0-1.123","<span style=""font-size:30px; font-family: monospace"">loja</span>"," ","","exp-sent","loja","","",""
"","6981","html-keyboard-response","164","985973","0.0-3.0-1.124","<span style=""font-size:30px; font-family: monospace"">também</span>"," ","","exp-sent","também","","",""
"","15637","html-keyboard-response","165","1001861","0.0-3.0-1.125","<span style=""font-size:30px; font-family: monospace"">vende</span>"," ","","exp-sent","vende","","",""
"","5031","html-keyboard-response","166","1007157","0.0-3.0-1.126","<span style=""font-size:30px; font-family: monospace"">taça</span>"," ","","exp-sent","taça","","",""
"","1605","html-keyboard-response","167","1009013","0.0-3.0-1.127","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","2902","html-keyboard-response","168","1012165","0.0-3.0-1.128","<span style=""font-size:30px; font-family: monospace"">vinho</span>"," ","","exp-sent","vinho","","",""
"","1205","html-keyboard-response","169","1013621","0.0-3.0-1.129","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","16709","html-keyboard-response","170","1030581","0.0-3.0-1.130","<span style=""font-size:30px; font-family: monospace"">espumante.</span>"," ","","exp-sent","espumante.","","",""
"","null","html-keyboard-response","171","1031833","0.0-3.0-0.131-0.131","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3041","html-keyboard-response","172","1035125","0.0-3.0-1.131","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","3925","html-keyboard-response","173","1039301","0.0-3.0-1.132","<span style=""font-size:30px; font-family: monospace"">bruxa</span>"," ","","exp-sent","bruxa","","",""
"","13685","html-keyboard-response","174","1053237","0.0-3.0-1.133","<span style=""font-size:30px; font-family: monospace"">tinha</span>"," ","","exp-sent","tinha","","",""
"","14757","html-keyboard-response","175","1068245","0.0-3.0-1.134","<span style=""font-size:30px; font-family: monospace"">uma</span>"," ","","exp-sent","uma","","",""
"","4053","html-keyboard-response","176","1072549","0.0-3.0-1.135","<span style=""font-size:30px; font-family: monospace"">vassoura</span>"," ","","exp-sent","vassoura","","",""
"","1829","html-keyboard-response","177","1074629","0.0-3.0-1.136","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","1589","html-keyboard-response","178","1076469","0.0-3.0-1.137","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","37845","html-keyboard-response","179","1114565","0.0-3.0-1.138","<span style=""font-size:30px; font-family: monospace"">gato.</span>"," ","","exp-sent","gato.","","",""
"","null","html-keyboard-response","180","1115816","0.0-3.0-0.139-0.139","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3153","html-keyboard-response","181","1119221","0.0-3.0-1.139","<span style=""font-size:30px; font-family: monospace"">Eu</span>"," ","","exp-sent","Eu","","",""
"","2405","html-keyboard-response","182","1121877","0.0-3.0-1.140","<span style=""font-size:30px; font-family: monospace"">me</span>"," ","","exp-sent","me","","",""
"","3989","html-keyboard-response","183","1126117","0.0-3.0-1.141","<span style=""font-size:30px; font-family: monospace"">divirto</span>"," ","","exp-sent","divirto","","",""
"","2597","html-keyboard-response","184","1128965","0.0-3.0-1.142","<span style=""font-size:30px; font-family: monospace"">em</span>"," ","","exp-sent","em","","",""
"","3013","html-keyboard-response","185","1132229","0.0-3.0-1.143","<span style=""font-size:30px; font-family: monospace"">festas</span>"," ","","exp-sent","festas","","",""
"","2932","html-keyboard-response","186","1135413","0.0-3.0-1.144","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","12389","html-keyboard-response","187","1148053","0.0-3.0-1.145","<span style=""font-size:30px; font-family: monospace"">criança.</span>"," ","","exp-sent","criança.","","",""
"","null","html-keyboard-response","188","1149306","0.0-3.0-0.146-0.146","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","6064","html-keyboard-response","189","1155621","0.0-3.0-1.146","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","6680","html-keyboard-response","190","1162565","0.0-3.0-1.147","<span style=""font-size:30px; font-family: monospace"">janela</span>"," ","","exp-sent","janela","","",""
"","3605","html-keyboard-response","191","1166421","0.0-3.0-1.148","<span style=""font-size:30px; font-family: monospace"">alta</span>"," ","","exp-sent","alta","","",""
"","12165","html-keyboard-response","192","1178837","0.0-3.0-1.149","<span style=""font-size:30px; font-family: monospace"">estava</span>"," ","","exp-sent","estava","","",""
"","2901","html-keyboard-response","193","1181988","0.0-3.0-1.150","<span style=""font-size:30px; font-family: monospace"">quebrada</span>"," ","","exp-sent","quebrada","","",""
"","2133","html-keyboard-response","194","1184372","0.0-3.0-1.151","<span style=""font-size:30px; font-family: monospace"">desde</span>"," ","","exp-sent","desde","","",""
"","14005","html-keyboard-response","195","1198628","0.0-3.0-1.152","<span style=""font-size:30px; font-family: monospace"">ontem.</span>"," ","","comp","ontem.","","",""
"","8645","html-keyboard-response","196","1207525","0.0-3.0-2.152-0.152","<span style=""font-size:30px; font-family: monospace"">A janela alta estava quebrada?</span>","n","","comp","","A janela alta estava quebrada?","sim","false"
"","null","html-keyboard-response","197","1209026","0.0-3.0-0.153-0.153","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3736","html-keyboard-response","198","1213012","0.0-3.0-1.153","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","12454","html-keyboard-response","199","1225717","0.0-3.0-1.154","<span style=""font-size:30px; font-family: monospace"">moço</span>"," ","","exp-sent","moço","","",""
"","2340","html-keyboard-response","200","1228308","0.0-3.0-1.155","<span style=""font-size:30px; font-family: monospace"">usou</span>"," ","","exp-sent","usou","","",""
"","2436","html-keyboard-response","201","1230996","0.0-3.0-1.156","<span style=""font-size:30px; font-family: monospace"">várias</span>"," ","","exp-sent","várias","","",""
"","2950","html-keyboard-response","202","1234197","0.0-3.0-1.157","<span style=""font-size:30px; font-family: monospace"">velas</span>"," ","","exp-sent","velas","","",""
"","2756","html-keyboard-response","203","1237204","0.0-3.0-1.158","<span style=""font-size:30px; font-family: monospace"">no</span>"," ","","exp-sent","no","","",""
"","5860","html-keyboard-response","204","1243316","0.0-3.0-1.159","<span style=""font-size:30px; font-family: monospace"">enfeite</span>"," ","","exp-sent","enfeite","","",""
"","2149","html-keyboard-response","205","1245716","0.0-3.0-1.160","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","12036","html-keyboard-response","206","1258004","0.0-3.0-1.161","<span style=""font-size:30px; font-family: monospace"">mesa.</span>"," ","","exp-sent","mesa.","","",""
"","null","html-keyboard-response","207","1259257","0.0-3.0-0.162-0.162","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2609","html-keyboard-response","208","1262116","0.0-3.0-1.162","<span style=""font-size:30px; font-family: monospace"">Gostamos</span>"," ","","exp-sent","Gostamos","","",""
"","3029","html-keyboard-response","209","1265396","0.0-3.0-1.163","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","2741","html-keyboard-response","210","1268388","0.0-3.0-1.164","<span style=""font-size:30px; font-family: monospace"">suco</span>"," ","","exp-sent","suco","","",""
"","1893","html-keyboard-response","211","1270532","0.0-3.0-1.165","<span style=""font-size:30px; font-family: monospace"">em</span>"," ","","exp-sent","em","","",""
"","2310","html-keyboard-response","212","1273092","0.0-3.0-1.166","<span style=""font-size:30px; font-family: monospace"">garrafa</span>"," ","","exp-sent","garrafa","","",""
"","1685","html-keyboard-response","213","1275028","0.0-3.0-1.167","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","1795","html-keyboard-response","214","1277076","0.0-3.0-1.168","<span style=""font-size:30px; font-family: monospace"">tamanho</span>"," ","","exp-sent","tamanho","","",""
"","26453","html-keyboard-response","215","1303780","0.0-3.0-1.169","<span style=""font-size:30px; font-family: monospace"">pequeno.</span>"," ","","exp-sent","pequeno.","","",""
"","null","html-keyboard-response","216","1305035","0.0-3.0-0.170-0.170","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","4718","html-keyboard-response","217","1310004","0.0-3.0-1.170","<span style=""font-size:30px; font-family: monospace"">Sua</span>"," ","","exp-sent","Sua","","",""
"","3206","html-keyboard-response","218","1313460","0.0-3.0-1.171","<span style=""font-size:30px; font-family: monospace"">filha</span>"," ","","exp-sent","filha","","",""
"","3061","html-keyboard-response","219","1316772","0.0-3.0-1.172","<span style=""font-size:30px; font-family: monospace"">é</span>"," ","","exp-sent","é","","",""
"","2451","html-keyboard-response","220","1319476","0.0-3.0-1.173","<span style=""font-size:30px; font-family: monospace"">muito</span>"," ","","exp-sent","muito","","",""
"","1878","html-keyboard-response","221","1321604","0.0-3.0-1.174","<span style=""font-size:30px; font-family: monospace"">capaz</span>"," ","","exp-sent","capaz","","",""
"","1877","html-keyboard-response","222","1323732","0.0-3.0-1.175","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","13493","html-keyboard-response","223","1337476","0.0-3.0-1.176","<span style=""font-size:30px; font-family: monospace"">esforçada.</span>"," ","","exp-sent","esforçada.","","",""
"","null","html-keyboard-response","224","1338728","0.0-3.0-0.177-0.177","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2225","html-keyboard-response","225","1341204","0.0-3.0-1.177","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","5077","html-keyboard-response","226","1346532","0.0-3.0-1.178","<span style=""font-size:30px; font-family: monospace"">batida</span>"," ","","exp-sent","batida","","",""
"","9237","html-keyboard-response","227","1356020","0.0-3.0-1.179","<span style=""font-size:30px; font-family: monospace"">causou</span>"," ","","exp-sent","causou","","",""
"","4228","html-keyboard-response","228","1360500","0.0-3.0-1.180","<span style=""font-size:30px; font-family: monospace"">muita</span>"," ","","exp-sent","muita","","",""
"","4549","html-keyboard-response","229","1365300","0.0-3.0-1.181","<span style=""font-size:30px; font-family: monospace"">confusão</span>"," ","","exp-sent","confusão","","",""
"","2709","html-keyboard-response","230","1368260","0.0-3.0-1.182","<span style=""font-size:30px; font-family: monospace"">na</span>"," ","","exp-sent","na","","",""
"","23730","html-keyboard-response","231","1392244","0.0-3.0-1.183","<span style=""font-size:30px; font-family: monospace"">estrada.</span>"," ","","exp-sent","estrada.","","",""
"","null","html-keyboard-response","232","1393496","0.0-3.0-0.184-0.184","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2882","html-keyboard-response","233","1396628","0.0-3.0-1.184","<span style=""font-size:30px; font-family: monospace"">Eu</span>"," ","","exp-sent","Eu","","",""
"","2933","html-keyboard-response","234","1399812","0.0-3.0-1.185","<span style=""font-size:30px; font-family: monospace"">cozinhei</span>"," ","","exp-sent","cozinhei","","",""
"","4677","html-keyboard-response","235","1404740","0.0-3.0-1.186","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","2800","html-keyboard-response","236","1407796","0.0-3.0-1.187","<span style=""font-size:30px; font-family: monospace"">almoço</span>"," ","","exp-sent","almoço","","",""
"","2789","html-keyboard-response","237","1410835","0.0-3.0-1.188","<span style=""font-size:30px; font-family: monospace"">nutritivo</span>"," ","","exp-sent","nutritivo","","",""
"","2374","html-keyboard-response","238","1413459","0.0-3.0-1.189","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","35573","html-keyboard-response","239","1449283","0.0-3.0-1.190","<span style=""font-size:30px; font-family: monospace"">hoje.</span>"," ","","comp","hoje.","","",""
"","20837","html-keyboard-response","240","1470371","0.0-3.0-2.190-0.190","<span style=""font-size:30px; font-family: monospace"">O almoço era nutritivo?</span>","s","","comp","","O almoço era nutritivo?","sim","false"
"","null","html-keyboard-response","241","1471874","0.0-3.0-0.191-0.191","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1975","html-keyboard-response","242","1474099","0.0-3.0-1.191","<span style=""font-size:30px; font-family: monospace"">Preciso</span>"," ","","exp-sent","Preciso","","",""
"","3125","html-keyboard-response","243","1477475","0.0-3.0-1.192","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","2758","html-keyboard-response","244","1480484","0.0-3.0-1.193","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","15092","html-keyboard-response","245","1495827","0.0-3.0-1.194","<span style=""font-size:30px; font-family: monospace"">relatório</span>"," ","","exp-sent","relatório","","",""
"","1989","html-keyboard-response","246","1498067","0.0-3.0-1.195","<span style=""font-size:30px; font-family: monospace"">oficial</span>"," ","","exp-sent","oficial","","",""
"","1925","html-keyboard-response","247","1500243","0.0-3.0-1.196","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","8405","html-keyboard-response","248","1508899","0.0-3.0-1.197","<span style=""font-size:30px; font-family: monospace"">amanhã.</span>"," ","","exp-sent","amanhã.","","",""
"","null","html-keyboard-response","249","1510151","0.0-3.0-0.198-0.198","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2033","html-keyboard-response","250","1512435","0.0-3.0-1.198","<span style=""font-size:30px; font-family: monospace"">Ele</span>"," ","","exp-sent","Ele","","",""
"","3813","html-keyboard-response","251","1516499","0.0-3.0-1.199","<span style=""font-size:30px; font-family: monospace"">viu</span>"," ","","exp-sent","viu","","",""
"","2933","html-keyboard-response","252","1519683","0.0-3.0-1.200","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","3253","html-keyboard-response","253","1523187","0.0-3.0-1.201","<span style=""font-size:30px; font-family: monospace"">inseto</span>"," ","","exp-sent","inseto","","",""
"","1957","html-keyboard-response","254","1525395","0.0-3.0-1.202","<span style=""font-size:30px; font-family: monospace"">marrom</span>"," ","","exp-sent","marrom","","",""
"","1765","html-keyboard-response","255","1527411","0.0-3.0-1.203","<span style=""font-size:30px; font-family: monospace"">na</span>"," ","","exp-sent","na","","",""
"","10245","html-keyboard-response","256","1537907","0.0-3.0-1.204","<span style=""font-size:30px; font-family: monospace"">parede.</span>"," ","","exp-sent","parede.","","",""
"","null","html-keyboard-response","257","1539158","0.0-3.0-0.205-0.205","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","4193","html-keyboard-response","258","1543603","0.0-3.0-1.205","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","9461","html-keyboard-response","259","1553315","0.0-3.0-1.206","<span style=""font-size:30px; font-family: monospace"">avô</span>"," ","","exp-sent","avô","","",""
"","3925","html-keyboard-response","260","1557491","0.0-3.0-1.207","<span style=""font-size:30px; font-family: monospace"">fez</span>"," ","","exp-sent","fez","","",""
"","9317","html-keyboard-response","261","1567059","0.0-3.0-1.208","<span style=""font-size:30px; font-family: monospace"">uma</span>"," ","","exp-sent","uma","","",""
"","3296","html-keyboard-response","262","1570611","0.0-3.0-1.209","<span style=""font-size:30px; font-family: monospace"">lista</span>"," ","","exp-sent","lista","","",""
"","2117","html-keyboard-response","263","1572979","0.0-3.0-1.210","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","2772","html-keyboard-response","264","1576003","0.0-3.0-1.211","<span style=""font-size:30px; font-family: monospace"">compras</span>"," ","","exp-sent","compras","","",""
"","2293","html-keyboard-response","265","1578547","0.0-3.0-1.212","<span style=""font-size:30px; font-family: monospace"">do</span>"," ","","exp-sent","do","","",""
"","15157","html-keyboard-response","266","1593955","0.0-3.0-1.213","<span style=""font-size:30px; font-family: monospace"">mercado.</span>"," ","","exp-sent","mercado.","","",""
"","null","html-keyboard-response","267","1595206","0.0-3.0-0.214-0.214","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3472","html-keyboard-response","268","1598930","0.0-3.0-1.214","<span style=""font-size:30px; font-family: monospace"">As</span>"," ","","exp-sent","As","","",""
"","5109","html-keyboard-response","269","1604291","0.0-3.0-1.215","<span style=""font-size:30px; font-family: monospace"">pessoas</span>"," ","","exp-sent","pessoas","","",""
"","2789","html-keyboard-response","270","1607331","0.0-3.0-1.216","<span style=""font-size:30px; font-family: monospace"">não</span>"," ","","exp-sent","não","","",""
"","2006","html-keyboard-response","271","1609587","0.0-3.0-1.217","<span style=""font-size:30px; font-family: monospace"">enviam</span>"," ","","exp-sent","enviam","","",""
"","2069","html-keyboard-response","272","1611907","0.0-3.0-1.218","<span style=""font-size:30px; font-family: monospace"">telegrama</span>"," ","","exp-sent","telegrama","","",""
"","1829","html-keyboard-response","273","1613987","0.0-3.0-1.219","<span style=""font-size:30px; font-family: monospace"">nos</span>"," ","","exp-sent","nos","","",""
"","1525","html-keyboard-response","274","1615763","0.0-3.0-1.220","<span style=""font-size:30px; font-family: monospace"">dias</span>"," ","","exp-sent","dias","","",""
"","1108","html-keyboard-response","275","1617122","0.0-3.0-1.221","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","14165","html-keyboard-response","276","1631539","0.0-3.0-1.222","<span style=""font-size:30px; font-family: monospace"">hoje.</span>"," ","","exp-sent","hoje.","","",""
"","null","html-keyboard-response","277","1632794","0.0-3.0-0.223-0.223","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3821","html-keyboard-response","278","1636867","0.0-3.0-1.223","<span style=""font-size:30px; font-family: monospace"">Ele</span>"," ","","exp-sent","Ele","","",""
"","3237","html-keyboard-response","279","1640354","0.0-3.0-1.224","<span style=""font-size:30px; font-family: monospace"">não</span>"," ","","exp-sent","não","","",""
"","1685","html-keyboard-response","280","1642290","0.0-3.0-1.225","<span style=""font-size:30px; font-family: monospace"">gosta</span>"," ","","exp-sent","gosta","","",""
"","1429","html-keyboard-response","281","1643971","0.0-3.0-1.226","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","1909","html-keyboard-response","282","1646130","0.0-3.0-1.227","<span style=""font-size:30px; font-family: monospace"">tomate</span>"," ","","exp-sent","tomate","","",""
"","2389","html-keyboard-response","283","1648771","0.0-3.0-1.228","<span style=""font-size:30px; font-family: monospace"">misturado</span>"," ","","exp-sent","misturado","","",""
"","1413","html-keyboard-response","284","1650435","0.0-3.0-1.229","<span style=""font-size:30px; font-family: monospace"">na</span>"," ","","exp-sent","na","","",""
"","11285","html-keyboard-response","285","1661971","0.0-3.0-1.230","<span style=""font-size:30px; font-family: monospace"">comida.</span>"," ","","comp","comida.","","",""
"","12533","html-keyboard-response","286","1674755","0.0-3.0-2.230-0.230","<span style=""font-size:30px; font-family: monospace"">Ele gosta de tomate na comida?</span>","s","","comp","","Ele gosta de tomate na comida?","não","false"
"","null","html-keyboard-response","287","1676256","0.0-3.0-0.231-0.231","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","10136","html-keyboard-response","288","1686642","0.0-3.0-1.231","<span style=""font-size:30px; font-family: monospace"">Ganhamos</span>"," ","","exp-sent","Ganhamos","","",""
"","2821","html-keyboard-response","289","1689715","0.0-3.0-1.232","<span style=""font-size:30px; font-family: monospace"">passagem</span>"," ","","exp-sent","passagem","","",""
"","2517","html-keyboard-response","290","1692483","0.0-3.0-1.233","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","2677","html-keyboard-response","291","1695411","0.0-3.0-1.234","<span style=""font-size:30px; font-family: monospace"">uma</span>"," ","","exp-sent","uma","","",""
"","2134","html-keyboard-response","292","1697795","0.0-3.0-1.235","<span style=""font-size:30px; font-family: monospace"">viagem</span>"," ","","exp-sent","viagem","","",""
