"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","trial","word","question","answer","accuracy"
"","1524","html-keyboard-response","293","1699570","0.0-3.0-1.236","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","14181","html-keyboard-response","294","1714003","0.0-3.0-1.237","<span style=""font-size:30px; font-family: monospace"">férias.</span>"," ","","exp-sent","férias.","","",""
"","null","html-keyboard-response","295","1715254","0.0-3.0-0.238-0.238","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","5841","html-keyboard-response","296","1721346","0.0-3.0-1.238","<span style=""font-size:30px; font-family: monospace"">Caiu</span>"," ","","exp-sent","Caiu","","",""
"","2742","html-keyboard-response","297","1724338","0.0-3.0-1.239","<span style=""font-size:30px; font-family: monospace"">algo</span>"," ","","exp-sent","algo","","",""
"","2020","html-keyboard-response","298","1726610","0.0-3.0-1.240","<span style=""font-size:30px; font-family: monospace"">no</span>"," ","","exp-sent","no","","",""
"","4021","html-keyboard-response","299","1730882","0.0-3.0-1.241","<span style=""font-size:30px; font-family: monospace"">meu</span>"," ","","exp-sent","meu","","",""
"","4901","html-keyboard-response","300","1736034","0.0-3.0-1.242","<span style=""font-size:30px; font-family: monospace"">olho</span>"," ","","exp-sent","olho","","",""
"","2725","html-keyboard-response","301","1739010","0.0-3.0-1.243","<span style=""font-size:30px; font-family: monospace"">ontem</span>"," ","","exp-sent","ontem","","",""
"","2373","html-keyboard-response","302","1741634","0.0-3.0-1.244","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","9893","html-keyboard-response","303","1751778","0.0-3.0-1.245","<span style=""font-size:30px; font-family: monospace"">tarde.</span>"," ","","exp-sent","tarde.","","",""
"","null","html-keyboard-response","304","1753032","0.0-3.0-0.246-0.246","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","3648","html-keyboard-response","305","1756930","0.0-3.0-1.246","<span style=""font-size:30px; font-family: monospace"">Não</span>"," ","","exp-sent","Não","","",""
"","3141","html-keyboard-response","306","1760322","0.0-3.0-1.247","<span style=""font-size:30px; font-family: monospace"">havia</span>"," ","","exp-sent","havia","","",""
"","2501","html-keyboard-response","307","1763074","0.0-3.0-1.248","<span style=""font-size:30px; font-family: monospace"">mais</span>"," ","","exp-sent","mais","","",""
"","2693","html-keyboard-response","308","1766018","0.0-3.0-1.249","<span style=""font-size:30px; font-family: monospace"">nenhum</span>"," ","","exp-sent","nenhum","","",""
"","3333","html-keyboard-response","309","1769602","0.0-3.0-1.250","<span style=""font-size:30px; font-family: monospace"">ingresso</span>"," ","","exp-sent","ingresso","","",""
"","2278","html-keyboard-response","310","1772130","0.0-3.0-1.251","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","1189","html-keyboard-response","311","1773570","0.0-3.0-1.252","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","8309","html-keyboard-response","312","1782130","0.0-3.0-1.253","<span style=""font-size:30px; font-family: monospace"">evento.</span>"," ","","exp-sent","evento.","","",""
"","null","html-keyboard-response","313","1783381","0.0-3.0-0.254-0.254","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2610","html-keyboard-response","314","1786242","0.0-3.0-1.254","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","3909","html-keyboard-response","315","1790402","0.0-3.0-1.255","<span style=""font-size:30px; font-family: monospace"">médica</span>"," ","","exp-sent","médica","","",""
"","2645","html-keyboard-response","316","1793298","0.0-3.0-1.256","<span style=""font-size:30px; font-family: monospace"">descobriu</span>"," ","","exp-sent","descobriu","","",""
"","2356","html-keyboard-response","317","1795906","0.0-3.0-1.257","<span style=""font-size:30px; font-family: monospace"">uma</span>"," ","","exp-sent","uma","","",""
"","3748","html-keyboard-response","318","1799906","0.0-3.0-1.258","<span style=""font-size:30px; font-family: monospace"">cura</span>"," ","","exp-sent","cura","","",""
"","4149","html-keyboard-response","319","1804306","0.0-3.0-1.259","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","1604","html-keyboard-response","320","1806162","0.0-3.0-1.260","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","37301","html-keyboard-response","321","1843714","0.0-3.0-1.261","<span style=""font-size:30px; font-family: monospace"">doença.</span>"," ","","exp-sent","doença.","","",""
"","null","html-keyboard-response","322","1844966","0.0-3.0-0.262-0.262","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2546","html-keyboard-response","323","1847762","0.0-3.0-1.262","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","3045","html-keyboard-response","324","1851058","0.0-3.0-1.263","<span style=""font-size:30px; font-family: monospace"">menino</span>"," ","","exp-sent","menino","","",""
"","6853","html-keyboard-response","325","1858162","0.0-3.0-1.264","<span style=""font-size:30px; font-family: monospace"">riscou</span>"," ","","exp-sent","riscou","","",""
"","2901","html-keyboard-response","326","1861314","0.0-3.0-1.265","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","3509","html-keyboard-response","327","1865074","0.0-3.0-1.266","<span style=""font-size:30px; font-family: monospace"">caderno</span>"," ","","exp-sent","caderno","","",""
"","3157","html-keyboard-response","328","1868482","0.0-3.0-1.267","<span style=""font-size:30px; font-family: monospace"">com</span>"," ","","exp-sent","com","","",""
"","1797","html-keyboard-response","329","1870530","0.0-3.0-1.268","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","22084","html-keyboard-response","330","1892865","0.0-3.0-1.269","<span style=""font-size:30px; font-family: monospace"">caneta.</span>"," ","","comp","caneta.","","",""
"","26293","html-keyboard-response","331","1919410","0.0-3.0-2.269-0.269","<span style=""font-size:30px; font-family: monospace"">O menino riscou a parede com a caneta?</span>","s","","comp","","O menino riscou a parede com a caneta?","não","false"
"","null","html-keyboard-response","332","1920911","0.0-3.0-0.270-0.270","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","5591","html-keyboard-response","333","1926753","0.0-3.0-1.270","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","2645","html-keyboard-response","334","1929649","0.0-3.0-1.271","<span style=""font-size:30px; font-family: monospace"">senhora</span>"," ","","exp-sent","senhora","","",""
"","5172","html-keyboard-response","335","1935074","0.0-3.0-1.272","<span style=""font-size:30px; font-family: monospace"">cumprimentou</span>"," ","","exp-sent","cumprimentou","","",""
"","3093","html-keyboard-response","336","1938418","0.0-3.0-1.273","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","1782","html-keyboard-response","337","1940450","0.0-3.0-1.274","<span style=""font-size:30px; font-family: monospace"">operador</span>"," ","","exp-sent","operador","","",""
"","5269","html-keyboard-response","338","1945970","0.0-3.0-1.275","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","5189","html-keyboard-response","339","1951410","0.0-3.0-1.276","<span style=""font-size:30px; font-family: monospace"">caixa.</span>"," ","","exp-sent","caixa.","","",""
"","null","html-keyboard-response","340","1952662","0.0-3.0-0.277-0.277","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1216","html-keyboard-response","341","1954130","0.0-3.0-1.277","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","1749","html-keyboard-response","342","1956129","0.0-3.0-1.278","<span style=""font-size:30px; font-family: monospace"">gente</span>"," ","","exp-sent","gente","","",""
"","1333","html-keyboard-response","343","1957713","0.0-3.0-1.279","<span style=""font-size:30px; font-family: monospace"">viu</span>"," ","","exp-sent","viu","","",""
"","1093","html-keyboard-response","344","1959057","0.0-3.0-1.280","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","1333","html-keyboard-response","345","1960641","0.0-3.0-1.281","<span style=""font-size:30px; font-family: monospace"">eclipse</span>"," ","","exp-sent","eclipse","","",""
"","1654","html-keyboard-response","346","1962546","0.0-3.0-1.282","<span style=""font-size:30px; font-family: monospace"">lunar</span>"," ","","exp-sent","lunar","","",""
"","1269","html-keyboard-response","347","1964065","0.0-3.0-1.283","<span style=""font-size:30px; font-family: monospace"">durante</span>"," ","","exp-sent","durante","","",""
"","933","html-keyboard-response","348","1965249","0.0-3.0-1.284","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","7669","html-keyboard-response","349","1973169","0.0-3.0-1.285","<span style=""font-size:30px; font-family: monospace"">dia.</span>"," ","","exp-sent","dia.","","",""
"","null","html-keyboard-response","350","1974421","0.0-3.0-0.286-0.286","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1553","html-keyboard-response","351","1976225","0.0-3.0-1.286","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","1605","html-keyboard-response","352","1978081","0.0-3.0-1.287","<span style=""font-size:30px; font-family: monospace"">mordida</span>"," ","","exp-sent","mordida","","",""
"","2501","html-keyboard-response","353","1980833","0.0-3.0-1.288","<span style=""font-size:30px; font-family: monospace"">do</span>"," ","","exp-sent","do","","",""
"","2981","html-keyboard-response","354","1984065","0.0-3.0-1.289","<span style=""font-size:30px; font-family: monospace"">cachorro</span>"," ","","exp-sent","cachorro","","",""
"","1892","html-keyboard-response","355","1986209","0.0-3.0-1.290","<span style=""font-size:30px; font-family: monospace"">voraz</span>"," ","","exp-sent","voraz","","",""
"","1686","html-keyboard-response","356","1988145","0.0-3.0-1.291","<span style=""font-size:30px; font-family: monospace"">causou</span>"," ","","exp-sent","causou","","",""
"","1077","html-keyboard-response","357","1989473","0.0-3.0-1.292","<span style=""font-size:30px; font-family: monospace"">uma</span>"," ","","exp-sent","uma","","",""
"","5381","html-keyboard-response","358","1995105","0.0-3.0-1.293","<span style=""font-size:30px; font-family: monospace"">cicatriz.</span>"," ","","exp-sent","cicatriz.","","",""
"","null","html-keyboard-response","359","1996357","0.0-3.0-0.294-0.294","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1905","html-keyboard-response","360","1998513","0.0-3.0-1.294","<span style=""font-size:30px; font-family: monospace"">Elas</span>"," ","","exp-sent","Elas","","",""
"","1236","html-keyboard-response","361","2000001","0.0-3.0-1.295","<span style=""font-size:30px; font-family: monospace"">não</span>"," ","","exp-sent","não","","",""
"","1621","html-keyboard-response","362","2001873","0.0-3.0-1.296","<span style=""font-size:30px; font-family: monospace"">viram</span>"," ","","exp-sent","viram","","",""
"","1637","html-keyboard-response","363","2003761","0.0-3.0-1.297","<span style=""font-size:30px; font-family: monospace"">nenhuma</span>"," ","","exp-sent","nenhuma","","",""
"","1605","html-keyboard-response","364","2005617","0.0-3.0-1.298","<span style=""font-size:30px; font-family: monospace"">diferença</span>"," ","","exp-sent","diferença","","",""
"","1573","html-keyboard-response","365","2007441","0.0-3.0-1.299","<span style=""font-size:30px; font-family: monospace"">entre</span>"," ","","exp-sent","entre","","",""
"","1125","html-keyboard-response","366","2008818","0.0-3.0-1.300","<span style=""font-size:30px; font-family: monospace"">os</span>"," ","","exp-sent","os","","",""
"","14772","html-keyboard-response","367","2023841","0.0-3.0-1.301","<span style=""font-size:30px; font-family: monospace"">textos.</span>"," ","","exp-sent","textos.","","",""
"","null","html-keyboard-response","368","2025093","0.0-3.0-0.302-0.302","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2353","html-keyboard-response","369","2027697","0.0-3.0-1.302","<span style=""font-size:30px; font-family: monospace"">Amanhã</span>"," ","","exp-sent","Amanhã","","",""
"","3029","html-keyboard-response","370","2030977","0.0-3.0-1.303","<span style=""font-size:30px; font-family: monospace"">vai</span>"," ","","exp-sent","vai","","",""
"","1653","html-keyboard-response","371","2032881","0.0-3.0-1.304","<span style=""font-size:30px; font-family: monospace"">ter</span>"," ","","exp-sent","ter","","",""
"","1524","html-keyboard-response","372","2034657","0.0-3.0-1.305","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","1717","html-keyboard-response","373","2036625","0.0-3.0-1.306","<span style=""font-size:30px; font-family: monospace"">bazar</span>"," ","","exp-sent","bazar","","",""
"","1285","html-keyboard-response","374","2038161","0.0-3.0-1.307","<span style=""font-size:30px; font-family: monospace"">no</span>"," ","","exp-sent","no","","",""
"","15429","html-keyboard-response","375","2053841","0.0-3.0-1.308","<span style=""font-size:30px; font-family: monospace"">bairro.</span>"," ","","comp","bairro.","","",""
"","7270","html-keyboard-response","376","2061361","0.0-3.0-2.308-0.308","<span style=""font-size:30px; font-family: monospace"">Amanhã vai acontecer um bazar no bairro?</span>","n","","comp","","Amanhã vai acontecer um bazar no bairro?","sim","false"
"","null","html-keyboard-response","377","2062863","0.0-3.0-0.309-0.309","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1606","html-keyboard-response","378","2064721","0.0-3.0-1.309","<span style=""font-size:30px; font-family: monospace"">Este</span>"," ","","exp-sent","Este","","",""
"","3318","html-keyboard-response","379","2068289","0.0-3.0-1.310","<span style=""font-size:30px; font-family: monospace"">conto</span>"," ","","exp-sent","conto","","",""
"","1893","html-keyboard-response","380","2070433","0.0-3.0-1.311","<span style=""font-size:30px; font-family: monospace"">tem</span>"," ","","exp-sent","tem","","",""
"","2149","html-keyboard-response","381","2072833","0.0-3.0-1.312","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","4421","html-keyboard-response","382","2077505","0.0-3.0-1.313","<span style=""font-size:30px; font-family: monospace"">final</span>"," ","","exp-sent","final","","",""
"","11045","html-keyboard-response","383","2088801","0.0-3.0-1.314","<span style=""font-size:30px; font-family: monospace"">perfeito.</span>"," ","","exp-sent","perfeito.","","",""
"","null","html-keyboard-response","384","2090053","0.0-3.0-0.315-0.315","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1202","html-keyboard-response","385","2091505","0.0-3.0-1.315","<span style=""font-size:30px; font-family: monospace"">Ele</span>"," ","","exp-sent","Ele","","",""
"","1957","html-keyboard-response","386","2093713","0.0-3.0-1.316","<span style=""font-size:30px; font-family: monospace"">precisa</span>"," ","","exp-sent","precisa","","",""
"","965","html-keyboard-response","387","2094929","0.0-3.0-1.317","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","821","html-keyboard-response","388","2096001","0.0-3.0-1.318","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","4526","html-keyboard-response","389","2100785","0.0-3.0-1.319","<span style=""font-size:30px; font-family: monospace"">protetor</span>"," ","","exp-sent","protetor","","",""
"","6629","html-keyboard-response","390","2107665","0.0-3.0-1.320","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","5491","html-keyboard-response","391","2113409","0.0-3.0-1.321","<span style=""font-size:30px; font-family: monospace"">ouvido.</span>"," ","","exp-sent","ouvido.","","",""
"","null","html-keyboard-response","392","2114660","0.0-3.0-0.322-0.322","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2610","html-keyboard-response","393","2117521","0.0-3.0-1.322","<span style=""font-size:30px; font-family: monospace"">Os</span>"," ","","exp-sent","Os","","",""
"","5109","html-keyboard-response","394","2122881","0.0-3.0-1.323","<span style=""font-size:30px; font-family: monospace"">hábitos</span>"," ","","exp-sent","hábitos","","",""
"","1812","html-keyboard-response","395","2124945","0.0-3.0-1.324","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","2965","html-keyboard-response","396","2128161","0.0-3.0-1.325","<span style=""font-size:30px; font-family: monospace"">lugares</span>"," ","","exp-sent","lugares","","",""
"","3189","html-keyboard-response","397","2131601","0.0-3.0-1.326","<span style=""font-size:30px; font-family: monospace"">diferentes</span>"," ","","exp-sent","diferentes","","",""
"","2294","html-keyboard-response","398","2134145","0.0-3.0-1.327","<span style=""font-size:30px; font-family: monospace"">são</span>"," ","","exp-sent","são","","",""
"","1893","html-keyboard-response","399","2136289","0.0-3.0-1.328","<span style=""font-size:30px; font-family: monospace"">muito</span>"," ","","exp-sent","muito","","",""
"","10789","html-keyboard-response","400","2147329","0.0-3.0-1.329","<span style=""font-size:30px; font-family: monospace"">lindos.</span>"," ","","exp-sent","lindos.","","",""
"","null","html-keyboard-response","401","2148580","0.0-3.0-0.330-0.330","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1553","html-keyboard-response","402","2150385","0.0-3.0-1.330","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","1909","html-keyboard-response","403","2152545","0.0-3.0-1.331","<span style=""font-size:30px; font-family: monospace"">médico</span>"," ","","exp-sent","médico","","",""
"","3445","html-keyboard-response","404","2156241","0.0-3.0-1.332","<span style=""font-size:30px; font-family: monospace"">corrigiu</span>"," ","","exp-sent","corrigiu","","",""
"","2101","html-keyboard-response","405","2158593","0.0-3.0-1.333","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","3237","html-keyboard-response","406","2162081","0.0-3.0-1.334","<span style=""font-size:30px; font-family: monospace"">postura</span>"," ","","exp-sent","postura","","",""
"","2198","html-keyboard-response","407","2164529","0.0-3.0-1.335","<span style=""font-size:30px; font-family: monospace"">das</span>"," ","","exp-sent","das","","",""
"","2245","html-keyboard-response","408","2167025","0.0-3.0-1.336","<span style=""font-size:30px; font-family: monospace"">costas</span>"," ","","exp-sent","costas","","",""
"","3411","html-keyboard-response","409","2170689","0.0-3.0-1.337","<span style=""font-size:30px; font-family: monospace"">da</span>"," ","","exp-sent","da","","",""
"","9557","html-keyboard-response","410","2180497","0.0-3.0-1.338","<span style=""font-size:30px; font-family: monospace"">pessoa.</span>"," ","","exp-sent","pessoa.","","",""
"","null","html-keyboard-response","411","2181749","0.0-3.0-0.339-0.339","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2352","html-keyboard-response","412","2184353","0.0-3.0-1.339","<span style=""font-size:30px; font-family: monospace"">Aquele</span>"," ","","exp-sent","Aquele","","",""
"","2036","html-keyboard-response","413","2186641","0.0-3.0-1.340","<span style=""font-size:30px; font-family: monospace"">era</span>"," ","","exp-sent","era","","",""
"","1829","html-keyboard-response","414","2188721","0.0-3.0-1.341","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","2309","html-keyboard-response","415","2191281","0.0-3.0-1.342","<span style=""font-size:30px; font-family: monospace"">caso</span>"," ","","exp-sent","caso","","",""
"","2229","html-keyboard-response","416","2193761","0.0-3.0-1.343","<span style=""font-size:30px; font-family: monospace"">real</span>"," ","","exp-sent","real","","",""
"","1365","html-keyboard-response","417","2195377","0.0-3.0-1.344","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","3237","html-keyboard-response","418","2198864","0.0-3.0-1.345","<span style=""font-size:30px; font-family: monospace"">sequestro</span>"," ","","exp-sent","sequestro","","",""
"","3510","html-keyboard-response","419","2202625","0.0-3.0-1.346","<span style=""font-size:30px; font-family: monospace"">premeditado.</span>"," ","","comp","premeditado.","","",""
"","22421","html-keyboard-response","420","2225297","0.0-3.0-2.346-0.346","<span style=""font-size:30px; font-family: monospace"">Aquele era um caso real de roubo?</span>","s","","comp","","Aquele era um caso real de roubo?","não","false"
"","null","html-keyboard-response","421","2226798","0.0-3.0-0.347-0.347","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1131","html-keyboard-response","422","2228192","0.0-3.0-1.347","<span style=""font-size:30px; font-family: monospace"">Eu</span>"," ","","exp-sent","Eu","","",""
"","1973","html-keyboard-response","423","2230416","0.0-3.0-1.348","<span style=""font-size:30px; font-family: monospace"">gosto</span>"," ","","exp-sent","gosto","","",""
"","1269","html-keyboard-response","424","2231936","0.0-3.0-1.349","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","2005","html-keyboard-response","425","2234192","0.0-3.0-1.350","<span style=""font-size:30px; font-family: monospace"">molho</span>"," ","","exp-sent","molho","","",""
"","1942","html-keyboard-response","426","2236385","0.0-3.0-1.351","<span style=""font-size:30px; font-family: monospace"">picante</span>"," ","","exp-sent","picante","","",""
"","1524","html-keyboard-response","427","2238160","0.0-3.0-1.352","<span style=""font-size:30px; font-family: monospace"">nas</span>"," ","","exp-sent","nas","","",""
"","7284","html-keyboard-response","428","2245696","0.0-3.0-1.353","<span style=""font-size:30px; font-family: monospace"">batatas.</span>"," ","","exp-sent","batatas.","","",""
"","null","html-keyboard-response","429","2246948","0.0-3.0-0.354-0.354","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1457","html-keyboard-response","430","2248657","0.0-3.0-1.354","<span style=""font-size:30px; font-family: monospace"">As</span>"," ","","exp-sent","As","","",""
"","2885","html-keyboard-response","431","2251793","0.0-3.0-1.355","<span style=""font-size:30px; font-family: monospace"">pessoas</span>"," ","","exp-sent","pessoas","","",""
"","2789","html-keyboard-response","432","2254832","0.0-3.0-1.356","<span style=""font-size:30px; font-family: monospace"">têm</span>"," ","","exp-sent","têm","","",""
"","2373","html-keyboard-response","433","2257456","0.0-3.0-1.357","<span style=""font-size:30px; font-family: monospace"">sua</span>"," ","","exp-sent","sua","","",""
"","2037","html-keyboard-response","434","2259744","0.0-3.0-1.358","<span style=""font-size:30px; font-family: monospace"">liberdade</span>"," ","","exp-sent","liberdade","","",""
"","8965","html-keyboard-response","435","2268960","0.0-3.0-1.359","<span style=""font-size:30px; font-family: monospace"">até</span>"," ","","exp-sent","até","","",""
"","2229","html-keyboard-response","436","2271440","0.0-3.0-1.360","<span style=""font-size:30px; font-family: monospace"">certo</span>"," ","","exp-sent","certo","","",""
"","5733","html-keyboard-response","437","2277424","0.0-3.0-1.361","<span style=""font-size:30px; font-family: monospace"">ponto.</span>"," ","","exp-sent","ponto.","","",""
"","null","html-keyboard-response","438","2278676","0.0-3.0-0.362-0.362","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
