"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","trial","word","question","answer","accuracy"
"","1921","html-keyboard-response","439","2280848","0.0-3.0-1.362","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","2598","html-keyboard-response","440","2283696","0.0-3.0-1.363","<span style=""font-size:30px; font-family: monospace"">empresa</span>"," ","","exp-sent","empresa","","",""
"","2164","html-keyboard-response","441","2286112","0.0-3.0-1.364","<span style=""font-size:30px; font-family: monospace"">enviou</span>"," ","","exp-sent","enviou","","",""
"","1429","html-keyboard-response","442","2287792","0.0-3.0-1.365","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","2149","html-keyboard-response","443","2290192","0.0-3.0-1.366","<span style=""font-size:30px; font-family: monospace"">aviso</span>"," ","","exp-sent","aviso","","",""
"","1732","html-keyboard-response","444","2292176","0.0-3.0-1.367","<span style=""font-size:30px; font-family: monospace"">hoje</span>"," ","","exp-sent","hoje","","",""
"","1238","html-keyboard-response","445","2293664","0.0-3.0-1.368","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","8245","html-keyboard-response","446","2302160","0.0-3.0-1.369","<span style=""font-size:30px; font-family: monospace"">tarde.</span>"," ","","exp-sent","tarde.","","",""
"","null","html-keyboard-response","447","2303413","0.0-3.0-0.370-0.370","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","673","html-keyboard-response","448","2304336","0.0-3.0-1.370","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","2435","html-keyboard-response","449","2307024","0.0-3.0-1.371","<span style=""font-size:30px; font-family: monospace"">loja</span>"," ","","exp-sent","loja","","",""
"","2757","html-keyboard-response","450","2310032","0.0-3.0-1.372","<span style=""font-size:30px; font-family: monospace"">vende</span>"," ","","exp-sent","vende","","",""
"","2021","html-keyboard-response","451","2312304","0.0-3.0-1.373","<span style=""font-size:30px; font-family: monospace"">tanto</span>"," ","","exp-sent","tanto","","",""
"","9654","html-keyboard-response","452","2322208","0.0-3.0-1.374","<span style=""font-size:30px; font-family: monospace"">frituras</span>"," ","","exp-sent","frituras","","",""
"","2356","html-keyboard-response","453","2324816","0.0-3.0-1.375","<span style=""font-size:30px; font-family: monospace"">quanto</span>"," ","","exp-sent","quanto","","",""
"","5237","html-keyboard-response","454","2330304","0.0-3.0-1.376","<span style=""font-size:30px; font-family: monospace"">comidas</span>"," ","","exp-sent","comidas","","",""
"","11668","html-keyboard-response","455","2342224","0.0-3.0-1.377","<span style=""font-size:30px; font-family: monospace"">leves.</span>"," ","","exp-sent","leves.","","",""
"","null","html-keyboard-response","456","2343476","0.0-3.0-0.378-0.378","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1569","html-keyboard-response","457","2345296","0.0-3.0-1.378","<span style=""font-size:30px; font-family: monospace"">As</span>"," ","","exp-sent","As","","",""
"","2133","html-keyboard-response","458","2347680","0.0-3.0-1.379","<span style=""font-size:30px; font-family: monospace"">cadeiras</span>"," ","","exp-sent","cadeiras","","",""
"","2949","html-keyboard-response","459","2350880","0.0-3.0-1.380","<span style=""font-size:30px; font-family: monospace"">azuis</span>"," ","","exp-sent","azuis","","",""
"","1958","html-keyboard-response","460","2353088","0.0-3.0-1.381","<span style=""font-size:30px; font-family: monospace"">da</span>"," ","","exp-sent","da","","",""
"","2148","html-keyboard-response","461","2355488","0.0-3.0-1.382","<span style=""font-size:30px; font-family: monospace"">sala</span>"," ","","exp-sent","sala","","",""
"","1813","html-keyboard-response","462","2357552","0.0-3.0-1.383","<span style=""font-size:30px; font-family: monospace"">eram</span>"," ","","exp-sent","eram","","",""
"","2789","html-keyboard-response","463","2360592","0.0-3.0-1.384","<span style=""font-size:30px; font-family: monospace"">da</span>"," ","","exp-sent","da","","",""
"","2278","html-keyboard-response","464","2363120","0.0-3.0-1.385","<span style=""font-size:30px; font-family: monospace"">minha</span>"," ","","exp-sent","minha","","",""
"","11668","html-keyboard-response","465","2375040","0.0-3.0-1.386","<span style=""font-size:30px; font-family: monospace"">vó.</span>"," ","","comp","vó.","","",""
"","8630","html-keyboard-response","466","2383920","0.0-3.0-2.386-0.386","<span style=""font-size:30px; font-family: monospace"">As cadeiras eram da avó?</span>","n","","comp","","As cadeiras eram da avó?","sim","false"
"","null","html-keyboard-response","467","2385422","0.0-3.0-0.387-0.387","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","17750","html-keyboard-response","468","2403424","0.0-3.0-1.387","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","2021","html-keyboard-response","469","2405696","0.0-3.0-1.388","<span style=""font-size:30px; font-family: monospace"">texto</span>"," ","","exp-sent","texto","","",""
"","3540","html-keyboard-response","470","2409488","0.0-3.0-1.389","<span style=""font-size:30px; font-family: monospace"">trazia</span>"," ","","exp-sent","trazia","","",""
"","1669","html-keyboard-response","471","2411408","0.0-3.0-1.390","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","2645","html-keyboard-response","472","2414304","0.0-3.0-1.391","<span style=""font-size:30px; font-family: monospace"">argumento</span>"," ","","exp-sent","argumento","","",""
"","1877","html-keyboard-response","473","2416432","0.0-3.0-1.392","<span style=""font-size:30px; font-family: monospace"">central</span>"," ","","exp-sent","central","","",""
"","1749","html-keyboard-response","474","2418432","0.0-3.0-1.393","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","1749","html-keyboard-response","475","2420432","0.0-3.0-1.394","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","5669","html-keyboard-response","476","2426352","0.0-3.0-1.395","<span style=""font-size:30px; font-family: monospace"">conversa.</span>"," ","","exp-sent","conversa.","","",""
"","null","html-keyboard-response","477","2427613","0.0-3.0-0.396-0.396","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1704","html-keyboard-response","478","2429568","0.0-3.0-1.396","<span style=""font-size:30px; font-family: monospace"">Ontem</span>"," ","","exp-sent","Ontem","","",""
"","1797","html-keyboard-response","479","2431616","0.0-3.0-1.397","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","2340","html-keyboard-response","480","2434207","0.0-3.0-1.398","<span style=""font-size:30px; font-family: monospace"">temperatura</span>"," ","","exp-sent","temperatura","","",""
"","2308","html-keyboard-response","481","2436768","0.0-3.0-1.399","<span style=""font-size:30px; font-family: monospace"">estava</span>"," ","","exp-sent","estava","","",""
"","2453","html-keyboard-response","482","2439472","0.0-3.0-1.400","<span style=""font-size:30px; font-family: monospace"">amena</span>"," ","","exp-sent","amena","","",""
"","2293","html-keyboard-response","483","2442015","0.0-3.0-1.401","<span style=""font-size:30px; font-family: monospace"">durante</span>"," ","","exp-sent","durante","","",""
"","2069","html-keyboard-response","484","2444335","0.0-3.0-1.402","<span style=""font-size:30px; font-family: monospace"">o</span>"," ","","exp-sent","o","","",""
"","7205","html-keyboard-response","485","2451792","0.0-3.0-1.403","<span style=""font-size:30px; font-family: monospace"">dia.</span>"," ","","exp-sent","dia.","","",""
"","null","html-keyboard-response","486","2453045","0.0-3.0-0.404-0.404","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1232","html-keyboard-response","487","2454528","0.0-3.0-1.404","<span style=""font-size:30px; font-family: monospace"">Havia</span>"," ","","exp-sent","Havia","","",""
"","2196","html-keyboard-response","488","2456976","0.0-3.0-1.405","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","1910","html-keyboard-response","489","2459136","0.0-3.0-1.406","<span style=""font-size:30px; font-family: monospace"">machucado</span>"," ","","exp-sent","machucado","","",""
"","1397","html-keyboard-response","490","2460784","0.0-3.0-1.407","<span style=""font-size:30px; font-family: monospace"">no</span>"," ","","exp-sent","no","","",""
"","2005","html-keyboard-response","491","2463040","0.0-3.0-1.408","<span style=""font-size:30px; font-family: monospace"">dedo</span>"," ","","exp-sent","dedo","","",""
"","2133","html-keyboard-response","492","2465423","0.0-3.0-1.409","<span style=""font-size:30px; font-family: monospace"">da</span>"," ","","exp-sent","da","","",""
"","6182","html-keyboard-response","493","2471855","0.0-3.0-1.410","<span style=""font-size:30px; font-family: monospace"">criança.</span>"," ","","exp-sent","criança.","","",""
"","null","html-keyboard-response","494","2473107","0.0-3.0-0.411-0.411","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2144","html-keyboard-response","495","2475504","0.0-3.0-1.411","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","3733","html-keyboard-response","496","2479487","0.0-3.0-1.412","<span style=""font-size:30px; font-family: monospace"">borboleta</span>"," ","","exp-sent","borboleta","","",""
"","2389","html-keyboard-response","497","2482128","0.0-3.0-1.413","<span style=""font-size:30px; font-family: monospace"">pousou</span>"," ","","exp-sent","pousou","","",""
"","1925","html-keyboard-response","498","2484303","0.0-3.0-1.414","<span style=""font-size:30px; font-family: monospace"">no</span>"," ","","exp-sent","no","","",""
"","1975","html-keyboard-response","499","2486543","0.0-3.0-1.415","<span style=""font-size:30px; font-family: monospace"">ombro</span>"," ","","exp-sent","ombro","","",""
"","3124","html-keyboard-response","500","2489919","0.0-3.0-1.416","<span style=""font-size:30px; font-family: monospace"">daquela</span>"," ","","exp-sent","daquela","","",""
"","19621","html-keyboard-response","501","2509791","0.0-3.0-1.417","<span style=""font-size:30px; font-family: monospace"">moça.</span>"," ","","exp-sent","moça.","","",""
"","null","html-keyboard-response","502","2511044","0.0-3.0-0.418-0.418","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1441","html-keyboard-response","503","2512735","0.0-3.0-1.418","<span style=""font-size:30px; font-family: monospace"">Eu</span>"," ","","exp-sent","Eu","","",""
"","2405","html-keyboard-response","504","2515391","0.0-3.0-1.419","<span style=""font-size:30px; font-family: monospace"">quero</span>"," ","","exp-sent","quero","","",""
"","1237","html-keyboard-response","505","2516879","0.0-3.0-1.420","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","2597","html-keyboard-response","506","2519727","0.0-3.0-1.421","<span style=""font-size:30px; font-family: monospace"">namorado</span>"," ","","exp-sent","namorado","","",""
"","2469","html-keyboard-response","507","2522447","0.0-3.0-1.422","<span style=""font-size:30px; font-family: monospace"">honesto</span>"," ","","exp-sent","honesto","","",""
"","1349","html-keyboard-response","508","2524047","0.0-3.0-1.423","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","5653","html-keyboard-response","509","2529951","0.0-3.0-1.424","<span style=""font-size:30px; font-family: monospace"">compreensivo.</span>"," ","","comp","compreensivo.","","",""
"","3269","html-keyboard-response","510","2533471","0.0-3.0-2.424-0.424","<span style=""font-size:30px; font-family: monospace"">Eu quero um namorado honesto?</span>","s","","comp","","Eu quero um namorado honesto?","sim","false"
"","null","html-keyboard-response","511","2534973","0.0-3.0-0.425-0.425","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2744","html-keyboard-response","512","2537967","0.0-3.0-1.425","<span style=""font-size:30px; font-family: monospace"">Ursos</span>"," ","","exp-sent","Ursos","","",""
"","1301","html-keyboard-response","513","2539519","0.0-3.0-1.426","<span style=""font-size:30px; font-family: monospace"">têm</span>"," ","","exp-sent","têm","","",""
"","933","html-keyboard-response","514","2540703","0.0-3.0-1.427","<span style=""font-size:30px; font-family: monospace"">uma</span>"," ","","exp-sent","uma","","",""
"","2917","html-keyboard-response","515","2543871","0.0-3.0-1.428","<span style=""font-size:30px; font-family: monospace"">patada</span>"," ","","exp-sent","patada","","",""
"","2516","html-keyboard-response","516","2546639","0.0-3.0-1.429","<span style=""font-size:30px; font-family: monospace"">brutal</span>"," ","","exp-sent","brutal","","",""
"","1333","html-keyboard-response","517","2548223","0.0-3.0-1.430","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","23627","html-keyboard-response","518","2572111","0.0-3.0-1.431","<span style=""font-size:30px; font-family: monospace"">poderosa.</span>"," ","","exp-sent","poderosa.","","",""
"","null","html-keyboard-response","519","2573364","0.0-3.0-0.432-0.432","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1264","html-keyboard-response","520","2574879","0.0-3.0-1.432","<span style=""font-size:30px; font-family: monospace"">Eu</span>"," ","","exp-sent","Eu","","",""
"","2005","html-keyboard-response","521","2577135","0.0-3.0-1.433","<span style=""font-size:30px; font-family: monospace"">fiz</span>"," ","","exp-sent","fiz","","",""
"","2772","html-keyboard-response","522","2580159","0.0-3.0-1.434","<span style=""font-size:30px; font-family: monospace"">aulas</span>"," ","","exp-sent","aulas","","",""
"","1557","html-keyboard-response","523","2581967","0.0-3.0-1.435","<span style=""font-size:30px; font-family: monospace"">de</span>"," ","","exp-sent","de","","",""
"","2196","html-keyboard-response","524","2584415","0.0-3.0-1.436","<span style=""font-size:30px; font-family: monospace"">espanhol</span>"," ","","exp-sent","espanhol","","",""
"","1525","html-keyboard-response","525","2586191","0.0-3.0-1.437","<span style=""font-size:30px; font-family: monospace"">nesta</span>"," ","","exp-sent","nesta","","",""
"","4565","html-keyboard-response","526","2591007","0.0-3.0-1.438","<span style=""font-size:30px; font-family: monospace"">cidade.</span>"," ","","exp-sent","cidade.","","",""
"","null","html-keyboard-response","527","2592259","0.0-3.0-0.439-0.439","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1970","html-keyboard-response","528","2594479","0.0-3.0-1.439","<span style=""font-size:30px; font-family: monospace"">Ele</span>"," ","","exp-sent","Ele","","",""
"","2047","html-keyboard-response","529","2596783","0.0-3.0-1.440","<span style=""font-size:30px; font-family: monospace"">comprou</span>"," ","","exp-sent","comprou","","",""
"","2837","html-keyboard-response","530","2599871","0.0-3.0-1.441","<span style=""font-size:30px; font-family: monospace"">mais</span>"," ","","exp-sent","mais","","",""
"","1893","html-keyboard-response","531","2602015","0.0-3.0-1.442","<span style=""font-size:30px; font-family: monospace"">uma</span>"," ","","exp-sent","uma","","",""
"","1621","html-keyboard-response","532","2603887","0.0-3.0-1.443","<span style=""font-size:30px; font-family: monospace"">esponja</span>"," ","","exp-sent","esponja","","",""
"","1909","html-keyboard-response","533","2606047","0.0-3.0-1.444","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","1413","html-keyboard-response","534","2607711","0.0-3.0-1.445","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","4725","html-keyboard-response","535","2612687","0.0-3.0-1.446","<span style=""font-size:30px; font-family: monospace"">cozinha.</span>"," ","","exp-sent","cozinha.","","",""
"","null","html-keyboard-response","536","2613939","0.0-3.0-0.447-0.447","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1185","html-keyboard-response","537","2615375","0.0-3.0-1.447","<span style=""font-size:30px; font-family: monospace"">Ele</span>"," ","","exp-sent","Ele","","",""
"","2486","html-keyboard-response","538","2618111","0.0-3.0-1.448","<span style=""font-size:30px; font-family: monospace"">teve</span>"," ","","exp-sent","teve","","",""
"","1701","html-keyboard-response","539","2620063","0.0-3.0-1.449","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","1701","html-keyboard-response","540","2622015","0.0-3.0-1.450","<span style=""font-size:30px; font-family: monospace"">sono</span>"," ","","exp-sent","sono","","",""
"","2036","html-keyboard-response","541","2624303","0.0-3.0-1.451","<span style=""font-size:30px; font-family: monospace"">bizarro</span>"," ","","exp-sent","bizarro","","",""
"","2421","html-keyboard-response","542","2626975","0.0-3.0-1.452","<span style=""font-size:30px; font-family: monospace"">sem</span>"," ","","exp-sent","sem","","",""
"","4165","html-keyboard-response","543","2631391","0.0-3.0-1.453","<span style=""font-size:30px; font-family: monospace"">nenhum</span>"," ","","exp-sent","nenhum","","",""
"","36469","html-keyboard-response","544","2668111","0.0-3.0-1.454","<span style=""font-size:30px; font-family: monospace"">motivo.</span>"," ","","exp-sent","motivo.","","",""
"","null","html-keyboard-response","545","2669362","0.0-3.0-0.455-0.455","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1282","html-keyboard-response","546","2670895","0.0-3.0-1.455","<span style=""font-size:30px; font-family: monospace"">A</span>"," ","","exp-sent","A","","",""
"","1636","html-keyboard-response","547","2672783","0.0-3.0-1.456","<span style=""font-size:30px; font-family: monospace"">moça</span>"," ","","exp-sent","moça","","",""
"","1493","html-keyboard-response","548","2674527","0.0-3.0-1.457","<span style=""font-size:30px; font-family: monospace"">comprou</span>"," ","","exp-sent","comprou","","",""
"","933","html-keyboard-response","549","2675711","0.0-3.0-1.458","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","1429","html-keyboard-response","550","2677391","0.0-3.0-1.459","<span style=""font-size:30px; font-family: monospace"">diamante</span>"," ","","exp-sent","diamante","","",""
"","1460","html-keyboard-response","551","2679102","0.0-3.0-1.460","<span style=""font-size:30px; font-family: monospace"">para</span>"," ","","exp-sent","para","","",""
"","981","html-keyboard-response","552","2680335","0.0-3.0-1.461","<span style=""font-size:30px; font-family: monospace"">sua</span>"," ","","exp-sent","sua","","",""
"","4389","html-keyboard-response","553","2684974","0.0-3.0-1.462","<span style=""font-size:30px; font-family: monospace"">prima.</span>"," ","","comp","prima.","","",""
"","3925","html-keyboard-response","554","2689151","0.0-3.0-2.462-0.462","<span style=""font-size:30px; font-family: monospace"">A moça comprou um diamante?</span>","s","","comp","","A moça comprou um diamante?","sim","false"
"","null","html-keyboard-response","555","2690653","0.0-3.0-0.463-0.463","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","359","html-keyboard-response","556","2691263","0.0-3.0-1.463","<span style=""font-size:30px; font-family: monospace"">Ele</span>"," ","","exp-sent","Ele","","",""
"","3493","html-keyboard-response","557","2695006","0.0-3.0-1.464","<span style=""font-size:30px; font-family: monospace"">é</span>"," ","","exp-sent","é","","",""
"","1093","html-keyboard-response","558","2696350","0.0-3.0-1.465","<span style=""font-size:30px; font-family: monospace"">um</span>"," ","","exp-sent","um","","",""
"","1414","html-keyboard-response","559","2698015","0.0-3.0-1.466","<span style=""font-size:30px; font-family: monospace"">pai</span>"," ","","exp-sent","pai","","",""
"","1873","html-keyboard-response","560","2700143","0.0-3.0-1.467","<span style=""font-size:30px; font-family: monospace"">ausente</span>"," ","","exp-sent","ausente","","",""
"","1173","html-keyboard-response","561","2701567","0.0-3.0-1.468","<span style=""font-size:30px; font-family: monospace"">e</span>"," ","","exp-sent","e","","",""
"","1060","html-keyboard-response","562","2702878","0.0-3.0-1.469","<span style=""font-size:30px; font-family: monospace"">muito</span>"," ","","exp-sent","muito","","",""
"","12790","html-keyboard-response","563","2715918","0.0-3.0-1.470","<span style=""font-size:30px; font-family: monospace"">fofoqueiro.</span>"," ","","exp-sent","fofoqueiro.","","",""
"","null","html-keyboard-response","564","2717170","0.0-3.0-0.471-0.471","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1057","html-keyboard-response","565","2718479","0.0-3.0-1.471","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","1717","html-keyboard-response","566","2720447","0.0-3.0-1.472","<span style=""font-size:30px; font-family: monospace"">filho</span>"," ","","exp-sent","filho","","",""
"","1285","html-keyboard-response","567","2721983","0.0-3.0-1.473","<span style=""font-size:30px; font-family: monospace"">lavou</span>"," ","","exp-sent","lavou","","",""
"","997","html-keyboard-response","568","2723230","0.0-3.0-1.474","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","1397","html-keyboard-response","569","2724879","0.0-3.0-1.475","<span style=""font-size:30px; font-family: monospace"">roupa</span>"," ","","exp-sent","roupa","","",""
"","1348","html-keyboard-response","570","2726478","0.0-3.0-1.476","<span style=""font-size:30px; font-family: monospace"">sem</span>"," ","","exp-sent","sem","","",""
"","1349","html-keyboard-response","571","2728078","0.0-3.0-1.477","<span style=""font-size:30px; font-family: monospace"">nenhuma</span>"," ","","exp-sent","nenhuma","","",""
"","6917","html-keyboard-response","572","2735246","0.0-3.0-1.478","<span style=""font-size:30px; font-family: monospace"">ajuda.</span>"," ","","exp-sent","ajuda.","","",""
"","null","html-keyboard-response","573","2736498","0.0-3.0-0.479-0.479","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1185","html-keyboard-response","574","2737934","0.0-3.0-1.479","<span style=""font-size:30px; font-family: monospace"">O</span>"," ","","exp-sent","O","","",""
"","1444","html-keyboard-response","575","2739630","0.0-3.0-1.480","<span style=""font-size:30px; font-family: monospace"">menino</span>"," ","","exp-sent","menino","","",""
"","1397","html-keyboard-response","576","2741278","0.0-3.0-1.481","<span style=""font-size:30px; font-family: monospace"">quebrou</span>"," ","","exp-sent","quebrou","","",""
"","1253","html-keyboard-response","577","2742782","0.0-3.0-1.482","<span style=""font-size:30px; font-family: monospace"">a</span>"," ","","exp-sent","a","","",""
"","1285","html-keyboard-response","578","2744319","0.0-3.0-1.483","<span style=""font-size:30px; font-family: monospace"">perna</span>"," ","","exp-sent","perna","","",""
"","1494","html-keyboard-response","579","2746063","0.0-3.0-1.484","<span style=""font-size:30px; font-family: monospace"">nos</span>"," ","","exp-sent","nos","","",""
"","10373","html-keyboard-response","580","2756687","0.0-3.0-1.485","<span style=""font-size:30px; font-family: monospace"">esportes.</span>"," ","","exp-sent","esportes.","","",""
"","null","html-keyboard-response","581","2757939","0.0-3.0-0.486-0.486","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","2720","html-keyboard-response","582","2760910","0.0-3.0-1.486","<span style=""font-size:30px; font-family: monospace"">Ela</span>"," ","","exp-sent","Ela","","",""
"","3172","html-keyboard-response","583","2764334","0.0-3.0-1.487","<span style=""font-size:30px; font-family: monospace"">brincou</span>"," ","","exp-sent","brincou","","",""
"","1236","html-keyboard-response","584","2765822","0.0-3.0-1.488","<span style=""font-size:30px; font-family: monospace"">com</span>"," ","","exp-sent","com","","",""
